Months,Samples,Replicate,Na,Mg,Al,P,K,Ca,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Mo,Ag,Cd,Sb,Ba,Tl,Pb,Th,U
May,Frozen,1,29240.3541,8958.595,300.232,704.069,76463.33,52806.074,2.248,3.314,23.789,488.652,0.728,4.963,3.9,0,96.891,0.397,0.773,0.0135,0.5566,0.0422,15.933,0.0077,0.338,0.021,0.7
May,Frozen,2,34304.4732,9665.941,222.78,690.649,84289.988,52623.914,2.902,3.348,24.53,395.465,0.671,3.876,3.418,0,99.026,0.434,0.763,0.01,0.4933,0.0487,15.932,0.0065,0.311,0.017,0.653
May,Frozen,3,35988.2638,9273.22,218.143,573.263,87637.201,47707.681,4.088,1.944,20.133,377.089,0.637,4.086,3.151,0,97.889,0.285,0.461,0.0113,0.449,0.0438,15.471,0.007,0.289,0.016,0.554
May,Shade,1,33543.859,9909.31,428.157,830.345,86970.995,51218.453,2.875,1.827,23.993,760.593,0.772,3.705,3.224,10.051,101.466,0.242,0.229,0.0104,0.456,0.0757,13.959,0.0123,0.478,0.028,0.54
May,Shade,2,36237.541,10743.572,280.011,826.036,76786.898,50096.82,2.65,1.597,21.444,520.992,0.807,4.437,2.943,8.997,101.271,0.47,0.283,0.0081,0.4157,0.0479,16.445,0.0087,0.553,0.019,0.598
May,Shade,3,37956.043,10958.66,312.079,901.317,88006.246,56872.581,3.206,1.895,23.264,670.22,0.797,4.037,2.889,7.492,95.531,0.333,0.283,0.009,0.4629,0.0565,14.736,0.0093,0.411,0.024,0.534
June,Frozen,1,37555.825,9956.892,184.12,596.114,79150.303,53255.928,1.513,1.974,21.569,272.091,0.733,3.627,3.156,0,121.018,0.308,0.491,0.0059,0.4819,0.0523,14.973,0.0067,0.292,0.02,0.573
June,Frozen,2,38004.4,10301.07,122.061,569.365,89968.68,53430.297,1.655,1.246,18.374,139.029,0.701,3.042,3.244,0,117.219,0.346,0.284,0.0049,0.459,0.0281,16.038,0.0086,0.253,0.01,0.562
June,Frozen,3,34073.095,9708.472,159.39,610.448,73187.222,59013.349,2.073,1.812,20.705,217.645,0.678,3.821,3.402,0,112.867,0.409,0.443,0.0051,0.4936,0.0425,16.099,0.0073,0.278,0.018,0.586
June,Shade,1,36966.297,11213.487,639.659,764.06,80937.62,54796.158,4.635,10.34,28.928,1136.623,0.941,4.242,7.041,0,114.685,0.339,1.865,0.0063,0.4566,0.0461,15.378,0.0077,1.07,0.045,0.506
June,Shade,2,39139.481,11518.178,193.048,793.729,83085.237,60985.288,1.457,2.237,18.783,253.959,1.462,3.919,3.258,0,118.667,0.448,0.197,0.0111,0.5063,0.0704,14.01,0.0067,1.041,0.02,0.5
June,Shade,3,37896.729,11028.06,750.289,735.156,70878.271,56048.356,3.422,4.95,51.812,1238.625,5.385,5.827,7.253,5.76,111.487,0.335,0.269,0.0269,0.5186,0.2515,31.894,0.0077,4.346,0.035,0.587
July,Frozen,1,30747.56,9296.67,340.157,804.298,86400.611,62437.401,1.714,3.921,45.926,299.154,0.911,4.746,4.217,6.04,115.777,0.504,0.888,0.0165,0.5227,0.0498,24.039,0.0068,0.961,0.02,0.612
July,Frozen,2,25512.335,9491.31,354.158,866.377,72083.409,73111.013,3.524,2.206,38.376,316.924,0.923,4.763,4.426,4.561,103.421,0.501,0.499,0.0186,0.5328,0.0453,23.411,0.0085,0.96,0.022,0.609
July,Frozen,3,26989.215,11005.167,579.001,944.795,72231.673,80123.213,3.609,2.447,42.93,475.609,1.009,4.939,4.879,5.401,95.818,0.604,0.529,0.0165,0.58,0.0388,23.08,0.0083,1.149,0.032,0.588
July,Shade,1,31955.766,10193.396,403.958,863.706,68633.304,53845.04,2.235,1.139,36.881,329.609,0.844,4.022,3.292,5.141,104.613,0.516,0.248,0.0157,0.4815,0.1369,20.429,0.0059,0.927,0.022,0.553
July,Shade,2,31138.447,9059.678,351.515,738.735,61065.911,46305.482,2.629,1.224,33.723,290.923,0.885,3.94,3.098,0,104.238,0.427,0.195,0.0145,0.4756,0.1129,21.047,0.006,0.785,0.021,0.564
July,Shade,3,31126.905,10038.711,345.088,870.296,66481.899,56730.128,2.323,0.837,37.556,298.084,0.838,3.754,3.072,4.969,93.669,0.471,0.239,0.0131,0.4863,0.1854,20.375,0.0055,1.37,0.023,0.64
August,Frozen,1,24488.703,11017.484,697.008,1063.454,61031.669,86607.674,2.692,2.287,57.272,592.792,0.976,6.061,4.861,4.377,88.24,0.573,0.632,0.0198,0.5347,0.0338,19.841,0.0098,0.912,0.043,0.707
August,Frozen,2,23345.659,11486.414,928.693,1078.024,57836.195,91750.741,3.152,1.848,63.165,788.521,1.039,6.149,5.052,4.42,80.327,0.567,0.481,0.0247,0.5616,0.0484,17.91,0.0096,0.971,0.055,0.712
August,Frozen,3,24225.311,11592.103,878.138,1044.314,59497.631,90510.282,2.904,7.929,59.835,792.083,1.069,5.859,6.026,4.308,83.318,0.618,1.699,0.0179,0.5374,0.0388,18.978,0.0121,1.003,0.052,0.721
August,Shade,1,31858.107,9478.053,431.285,782.471,74681.009,53052.061,1.888,0.976,46.648,344.304,0.936,4.546,3.257,0,90.759,0.331,0.304,0.0198,0.4975,0.1168,19.105,0.0141,0.658,0.033,0.651
August,Shade,2,32823.048,10017.072,489.387,835.686,73666.455,57352.143,2.308,1.197,47.2,411.688,1.014,4.971,3.561,0,94.629,0.458,0.31,0.0243,0.4168,0.066,18.964,0.0088,1.19,0.03,0.732
August,Shade,3,33272.478,9610.157,440.543,722.26,74721.977,47976.371,2.052,1.108,43.748,368.589,0.932,4.625,3.343,0,108.87,0.38,0.337,0.0163,0.4656,0.067,19.293,0.0094,0.607,0.031,0.648
September,Frozen,1,22287.394,8678.142,963.153,894.811,61388.857,69125.661,3.61,3.018,85.707,785.379,1.417,6.774,6.914,17.298,83.022,0.484,0.549,0.0318,0.5366,0.0423,25.024,0.007,3.269,0.053,0.757
September,Frozen,2,30809.799,10619.816,839.382,877.159,81572.873,65884.906,3.147,1.622,80.753,606.436,1.318,4.589,5.439,14.289,98.312,0.318,0.336,0.019,0.515,0.043,26.802,0.0074,2.615,0.041,0.686
September,Frozen,3,26703.347,8019.349,574.425,544.943,64574.241,53278.297,3.121,2.007,76.791,482.045,1.394,4.837,4.688,9.767,82.712,0.253,0.519,0.0191,0.4267,0.046,28.482,0.0069,2.259,0.037,0.883
September,Shade,1,31748.531,9191.843,376.373,668.943,60819.424,40031.748,2.921,1.108,91.46,288.188,1.427,4.93,4.002,7.224,88.18,0.246,0.451,0.0161,0.4487,0.0705,28.589,0,1.227,0.02,0.816
September,Shade,2,32761.024,10041.158,592.549,684.562,52955.279,45258.937,3.293,1.956,86.517,486.249,1.549,4.979,5.41,10.474,99.124,0.244,0.366,0.0263,0.3889,0.0831,27.737,0,2.223,0.035,0.721
September,Shade,3,32328.452,9423.21,414.153,642.584,56456.818,41262.981,2.636,0.96,84.92,327.827,1.357,4.76,3.906,7.298,89.411,0.232,0.286,0.0232,0.4497,0.0577,27.516,0.0052,1.375,0.027,0.785
October,Frozen,1,30526.759,10827.879,761.627,1091.776,76381.893,74166.409,3.809,1.861,97.226,743.886,1.494,5.521,5.842,12.987,89.039,0.631,0.479,0.0204,0.5607,0.0591,22.862,0.009,2.549,0.041,0.815
October,Frozen,2,29928.475,9977.528,614.243,947.028,80965.082,67518.897,3.74,1.739,83.042,659.552,1.549,5.314,5.623,11.689,96.404,0.568,0.44,0.0228,0.575,0.0503,23.489,0.0114,2.161,0.037,0.747
October,Frozen,3,33106.218,10827.668,725.764,940.114,78571.886,67198.665,3.944,1.959,89.966,668.45,1.564,6.017,10.399,12.593,98.401,0.541,0.57,0.02,0.5935,0.0498,24.85,0.0089,3.203,0.039,0.838
October,Shade,1,31317.384,10513.146,726.508,1064.911,71426.308,63446.999,3.489,1.487,84.072,719.687,1.44,5.197,5.32,19.704,88.703,0.433,0.377,0.0207,0.5399,0.1525,20.363,0.0104,2.743,0.044,0.726
October,Shade,2,30878.559,9986.529,651.967,1003.568,70192.657,60396.327,4.322,1.464,80,645.353,1.426,5.006,4.627,10.929,88.678,0.427,0.362,0.0252,0.5114,0.0682,20.787,0.0103,2.369,0.046,0.884
October,Shade,3,33267.666,9895.367,532.87,887.058,74297.908,54208.111,3.264,1.171,78.159,492.232,1.363,4.796,4.533,10.232,86.887,0.48,0.355,0.0207,0.5354,0.0621,22.505,0.0064,1.879,0.03,0.794